test_acc,total_forgetting,forgetting_per_task,Experiment with num_teachers,temperature,kd_method,reg_method,replay_method,data_free_kd,use_generator,onlyCAT,IF_BINARIZE,IF_OnlyTransferPartialCAMs,CAMs_Nums,generator_lr,lambda_ewc,exemplar_store_size,generator_num_epochs,task_accuracies_task1,task_accuracies_task2,softmax
99.26933736,99.60205604,99.60205604,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.60205604,99.26933736,FALSE
99.44570421,99.51915105,99.51915105,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.51915105,99.44570421,TRUE
99.44570421,99.61863704,99.61863704,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.61863704,99.44570421,FALSE
99.44570421,99.35334107,99.35334107,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.35334107,99.44570421,TRUE
99.39531368,99.65179904,99.65179904,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.65179904,99.39531368,FALSE
99.16855631,99.61863704,99.61863704,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.61863704,99.16855631,TRUE
99.49609473,99.56889405,99.56889405,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.56889405,99.49609473,FALSE
99.26933736,99.65179904,99.65179904,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.65179904,99.26933736,TRUE
99.14336105,99.61863704,99.61863704,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.61863704,99.14336105,FALSE
99.2441421,99.63521804,99.63521804,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.63521804,99.2441421,TRUE
99.44570421,99.55231305,99.55231305,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.55231305,99.44570421,FALSE
99.29453263,99.63521804,99.63521804,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.63521804,99.29453263,TRUE
99.52129,99.53573205,99.53573205,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.53573205,99.52129,FALSE
99.19375157,99.63521804,99.63521804,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.63521804,99.19375157,TRUE
99.44570421,99.61863704,99.61863704,2,2,cat,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.61863704,99.44570421,FALSE
93.17208365,95.65577848,95.65577848,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,98.55745316,93.17208365,TRUE
95.76719577,88.62543525,88.62543525,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,98.77300613,95.76719577,FALSE
95.33887629,92.04112088,92.04112088,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,98.24241419,95.33887629,TRUE
95.2632905,87.41502238,87.41502238,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,98.95539711,95.2632905,FALSE
93.67598891,83.13712485,83.13712485,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,96.99883933,93.67598891,TRUE
94.5074326,95.62261648,95.62261648,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,98.59061516,94.5074326,FALSE
95.46485261,95.32415851,95.32415851,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,97.91079423,95.46485261,TRUE
96.72461577,92.62145581,92.62145581,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,98.50771016,96.72461577,FALSE
94.93575208,95.82158846,95.82158846,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,97.82788924,94.93575208,TRUE
93.44923154,88.37672028,88.37672028,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,98.1926712,93.44923154,FALSE
95.01133787,89.13944619,89.13944619,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,98.67352015,95.01133787,TRUE
96.62383472,94.66091859,94.66091859,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,98.82274913,96.62383472,FALSE
94.75938524,92.43906483,92.43906483,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,97.82788924,94.75938524,TRUE
97.00176367,96.3853424,96.3853424,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,96.79986735,97.00176367,FALSE
94.88536155,91.06284198,91.06284198,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,98.27557619,94.88536155,TRUE
94.48223734,96.20295142,96.20295142,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,97.64549826,94.48223734,FALSE
92.46661628,97.04858232,97.04858232,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,97.96053722,92.46661628,TRUE
95.16250945,92.6877798,92.6877798,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,98.2258332,95.16250945,FALSE
97.35449735,97.67866026,97.67866026,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,98.88907312,97.35449735,TRUE
97.10254472,98.44138617,98.44138617,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,98.92223512,97.10254472,FALSE
90.72814311,90.43276405,90.43276405,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,97.39678329,90.72814311,TRUE
95.23809524,95.27441552,95.27441552,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,96.41850439,95.23809524,FALSE
93.95313681,95.97081744,95.97081744,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,97.69524125,93.95313681,TRUE
95.33887629,94.81014757,94.81014757,2,2,cat,EWC,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,97.14806831,95.33887629,FALSE
95.49004787,86.15486652,86.15486652,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,98.97197811,95.49004787,TRUE
93.39884102,95.68894047,95.68894047,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,98.27557619,93.39884102,FALSE
87.17561099,93.54999171,93.54999171,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,96.65063837,87.17561099,TRUE
94.23028471,88.62543525,88.62543525,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,97.3138783,94.23028471,FALSE
95.38926682,95.78842646,95.78842646,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,97.82788924,95.38926682,TRUE
93.04610733,88.37672028,88.37672028,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,98.25899519,93.04610733,FALSE
95.36407155,98.06002321,98.06002321,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,98.2092522,95.36407155,TRUE
93.44923154,84.91129166,84.91129166,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,97.61233626,93.44923154,FALSE
96.19551524,90.10114409,90.10114409,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,97.76156525,96.19551524,TRUE
94.65860418,84.82838667,84.82838667,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,98.87249212,94.65860418,FALSE
95.18770471,96.75012436,96.75012436,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,98.06002321,95.18770471,TRUE
93.0713026,95.72210247,95.72210247,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,95.88791245,93.0713026,FALSE
94.53262787,96.12004643,96.12004643,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.02172111,94.53262787,TRUE
91.48400101,87.43160338,87.43160338,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,96.28585641,91.48400101,FALSE
91.25724364,96.07030343,96.07030343,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,97.06516332,91.25724364,TRUE
95.69160998,85.17658763,85.17658763,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,98.39164318,95.69160998,FALSE
96.2962963,91.21207097,91.21207097,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,98.47454817,96.2962963,TRUE
96.74981104,95.27441552,95.27441552,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,98.54087216,96.74981104,FALSE
94.15469892,90.0016581,90.0016581,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,97.2807163,94.15469892,TRUE
96.62383472,93.18520975,93.18520975,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,98.47454817,96.62383472,FALSE
97.35449735,95.63919748,95.63919748,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,98.85591113,97.35449735,TRUE
94.93575208,94.26297463,94.26297463,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,98.09318521,94.93575208,FALSE
93.39884102,95.29099652,95.29099652,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,97.67866026,93.39884102,TRUE
91.38321995,92.40590284,92.40590284,2,2,cat,EWC,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,97.52943127,91.38321995,FALSE
92.81934996,86.55281048,86.55281048,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,96.98225833,92.81934996,TRUE
94.58301839,97.18123031,97.18123031,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,98.2092522,94.58301839,FALSE
90.22423784,90.13430609,90.13430609,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,98.10976621,90.22423784,TRUE
94.53262787,91.67633892,91.67633892,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,98.55745316,94.53262787,FALSE
94.80977576,87.92903333,87.92903333,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,97.04858232,94.80977576,TRUE
96.44746788,94.5282706,94.5282706,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,98.30873819,96.44746788,FALSE
94.93575208,91.56027193,91.56027193,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,98.25899519,94.93575208,TRUE
95.61602419,95.73868347,95.73868347,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,98.04344222,95.61602419,FALSE
95.56563366,94.97595755,94.97595755,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,98.55745316,95.56563366,TRUE
94.63340892,92.7541038,92.7541038,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,98.2258332,94.63340892,FALSE
95.91836735,88.69175924,88.69175924,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,98.73984414,95.91836735,TRUE
95.08692366,94.69408058,94.69408058,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,98.54087216,95.08692366,FALSE
93.02091207,96.89935334,96.89935334,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,98.69010114,93.02091207,TRUE
93.19727891,88.52594926,88.52594926,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,94.95937655,93.19727891,FALSE
94.58301839,96.81644835,96.81644835,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,97.62891726,94.58301839,TRUE
92.89493575,93.58315371,93.58315371,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,98.47454817,92.89493575,FALSE
93.39884102,90.43276405,90.43276405,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,98.54087216,93.39884102,TRUE
92.76895944,93.00281877,93.00281877,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,97.99369922,92.76895944,FALSE
94.17989418,92.04112088,92.04112088,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,98.73984414,94.17989418,TRUE
93.17208365,92.25667385,92.25667385,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,98.10976621,93.17208365,FALSE
88.03224994,94.62775659,94.62775659,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,98.55745316,88.03224994,TRUE
91.53439153,88.50936826,88.50936826,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,97.77814624,91.53439153,FALSE
94.80977576,89.23893218,89.23893218,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,97.87763223,94.80977576,TRUE
93.5500126,86.46990549,86.46990549,2,2,cat,EWC,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,98.78958713,93.5500126,FALSE
95.18770471,97.52943127,97.52943127,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,97.74498425,95.18770471,TRUE
93.49962207,97.13148732,97.13148732,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,97.71182225,93.49962207,FALSE
91.78634417,84.01591776,84.01591776,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,98.1595092,91.78634417,TRUE
95.59082892,88.12800531,88.12800531,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,98.45796717,95.59082892,FALSE
95.61602419,92.12402587,92.12402587,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,98.24241419,95.61602419,TRUE
94.65860418,96.00397944,96.00397944,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,97.87763223,94.65860418,FALSE
94.7845805,94.64433759,94.64433759,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,97.74498425,94.7845805,TRUE
95.28848576,95.50654949,95.50654949,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,97.36362129,95.28848576,FALSE
95.69160998,93.20179075,93.20179075,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,98.44138617,95.69160998,TRUE
96.14512472,89.1062842,89.1062842,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,97.51285027,96.14512472,FALSE
92.08868733,96.78328635,96.78328635,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,97.01542033,92.08868733,TRUE
94.23028471,96.84961035,96.84961035,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,98.45796717,94.23028471,FALSE
94.45704208,85.97247554,85.97247554,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,98.82274913,94.45704208,TRUE
95.94356261,96.88277234,96.88277234,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,98.45796717,95.94356261,FALSE
93.65079365,90.15088708,90.15088708,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,97.57917427,93.65079365,TRUE
96.47266314,93.18520975,93.18520975,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,98.57403416,96.47266314,FALSE
94.7845805,96.89935334,96.89935334,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,97.08174432,94.7845805,TRUE
94.25547997,92.63803681,92.63803681,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,97.06516332,94.25547997,FALSE
93.42403628,86.81810645,86.81810645,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,92.42248383,93.42403628,TRUE
92.97052154,96.84961035,96.84961035,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,97.04858232,92.97052154,FALSE
95.28848576,93.43392472,93.43392472,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,98.44138617,95.28848576,TRUE
94.73418997,90.79754601,90.79754601,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,97.69524125,94.73418997,FALSE
94.20508944,94.26297463,94.26297463,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,97.57917427,94.20508944,TRUE
93.0713026,82.02619798,82.02619798,2,2,cat,EWC,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,98.47454817,93.0713026,FALSE
99.19375157,99.48598906,99.48598906,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.48598906,99.19375157,TRUE
99.01738473,99.68496103,99.68496103,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.68496103,99.01738473,FALSE
99.26933736,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,99.53573205,99.26933736,TRUE
99.01738473,99.38650307,99.38650307,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,99.38650307,99.01738473,FALSE
99.21894684,99.56889405,99.56889405,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,99.56889405,99.21894684,TRUE
99.37011842,99.63521804,99.63521804,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,99.63521804,99.37011842,FALSE
99.04257999,99.50257005,99.50257005,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,99.50257005,99.04257999,TRUE
98.74023684,99.51915105,99.51915105,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,99.51915105,98.74023684,FALSE
98.89140842,99.60205604,99.60205604,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.60205604,98.89140842,TRUE
99.06777526,99.56889405,99.56889405,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.56889405,99.06777526,FALSE
99.11816578,99.55231305,99.55231305,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.55231305,99.11816578,TRUE
99.16855631,99.65179904,99.65179904,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.65179904,99.16855631,FALSE
99.26933736,99.45282706,99.45282706,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.45282706,99.26933736,TRUE
99.11816578,99.55231305,99.55231305,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.55231305,99.11816578,FALSE
99.29453263,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.53573205,99.29453263,TRUE
99.31972789,99.56889405,99.56889405,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.56889405,99.31972789,FALSE
99.16855631,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.53573205,99.16855631,TRUE
99.31972789,99.68496103,99.68496103,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.68496103,99.31972789,FALSE
99.31972789,99.55231305,99.55231305,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.55231305,99.31972789,TRUE
99.44570421,99.46940806,99.46940806,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.46940806,99.44570421,FALSE
98.84101789,99.58547505,99.58547505,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.58547505,98.84101789,TRUE
99.39531368,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.53573205,99.39531368,FALSE
98.36230789,99.63521804,99.63521804,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.63521804,98.36230789,TRUE
99.2441421,99.60205604,99.60205604,2,2,cat,SI,exemplar,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.60205604,99.2441421,FALSE
99.26933736,99.48598906,99.48598906,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.48598906,99.26933736,TRUE
99.47089947,99.60205604,99.60205604,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.60205604,99.47089947,FALSE
99.2441421,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,99.53573205,99.2441421,TRUE
99.21894684,99.28701708,99.28701708,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,99.28701708,99.21894684,FALSE
99.14336105,99.51915105,99.51915105,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,99.51915105,99.14336105,TRUE
99.14336105,99.58547505,99.58547505,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,99.58547505,99.14336105,FALSE
99.2441421,99.58547505,99.58547505,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,99.58547505,99.2441421,TRUE
99.47089947,99.50257005,99.50257005,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,99.50257005,99.47089947,FALSE
99.21894684,99.60205604,99.60205604,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.60205604,99.21894684,TRUE
98.96699421,99.58547505,99.58547505,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.58547505,98.96699421,FALSE
99.14336105,99.68496103,99.68496103,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.68496103,99.14336105,TRUE
99.14336105,99.61863704,99.61863704,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.61863704,99.14336105,FALSE
99.47089947,99.65179904,99.65179904,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.65179904,99.47089947,TRUE
99.26933736,99.56889405,99.56889405,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.56889405,99.26933736,FALSE
98.58906526,99.68496103,99.68496103,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.68496103,98.58906526,TRUE
99.42050894,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.53573205,99.42050894,FALSE
99.14336105,99.66838004,99.66838004,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.66838004,99.14336105,TRUE
99.49609473,99.17095009,99.17095009,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.17095009,99.49609473,FALSE
99.37011842,99.56889405,99.56889405,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.56889405,99.37011842,TRUE
98.96699421,99.50257005,99.50257005,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.50257005,98.96699421,FALSE
98.79062736,99.56889405,99.56889405,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.56889405,98.79062736,TRUE
98.99218947,99.55231305,99.55231305,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.55231305,98.99218947,FALSE
98.86621315,99.53573205,99.53573205,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.53573205,98.86621315,TRUE
99.09297052,99.73470403,99.73470403,2,2,cat,SI,exemplar,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.73470403,99.09297052,FALSE
99.21894684,99.56889405,99.56889405,2,2,cat,SI,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.56889405,99.21894684,TRUE
99.39531368,99.55231305,99.55231305,2,2,cat,SI,generative,None,TRUE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.55231305,99.39531368,FALSE
